id,type,public,created_at,actor_id,actor_login,repo_id,repo_name,payload_ref,payload_ref_type,payload_pusher_type,payload_push_id,payload_size,payload_distinct_size,payload_commits,payload_action,payload_pr_number,payload_forkee_full_name,payload_changes,payload_review_state,payload_review_author_association,payload_member_id,payload_member_login,payload_member_type,payload_member_site_admin,pr_number
15070174664,PushEvent,1,2021-02-04 17:24:12,25655570,nglee,117502292,nglee/opencv,refs/heads/dev_gpumatnd1,,,6475815762,1.0,1.0,3e411cbf2a52f4a5c88079af98c98c82126acf9c,,,,,,,,,,,19259
14712016881,PullRequestEvent,1,2021-01-05 08:20:24,25655570,nglee,5108051,opencv/opencv,,,,,,,,opened,19259.0,,,,,,,,,19259
14828567369,PullRequestReviewEvent,1,2021-01-15 05:44:51,4981219,alalek,5108051,opencv/opencv,,,,,,,,created,19259.0,,,commented,CONTRIBUTOR,,,,,19259
14828567382,PullRequestReviewEvent,1,2021-01-15 05:44:51,4981219,alalek,5108051,opencv/opencv,,,,,,,,created,19259.0,,,commented,CONTRIBUTOR,,,,,19259
14828567392,PullRequestReviewCommentEvent,1,2021-01-15 05:28:09,4981219,alalek,5108051,opencv/opencv,,,,,,,,created,19259.0,,,,,,,,,19259
14828567394,PullRequestReviewCommentEvent,1,2021-01-15 05:32:47,4981219,alalek,5108051,opencv/opencv,,,,,,,,created,19259.0,,,,,,,,,19259
14828567396,PullRequestReviewCommentEvent,1,2021-01-15 05:40:25,4981219,alalek,5108051,opencv/opencv,,,,,,,,created,19259.0,,,,,,,,,19259
14856986129,PullRequestReviewEvent,1,2021-01-18 14:51:13,25655570,nglee,5108051,opencv/opencv,,,,,,,,created,19259.0,,,commented,CONTRIBUTOR,,,,,19259
14856986162,PullRequestReviewCommentEvent,1,2021-01-18 14:51:12,25655570,nglee,5108051,opencv/opencv,,,,,,,,created,19259.0,,,,,,,,,19259
14856989867,PullRequestReviewEvent,1,2021-01-18 14:51:30,25655570,nglee,5108051,opencv/opencv,,,,,,,,created,19259.0,,,commented,CONTRIBUTOR,,,,,19259
14856989911,PullRequestReviewCommentEvent,1,2021-01-18 14:51:29,25655570,nglee,5108051,opencv/opencv,,,,,,,,created,19259.0,,,,,,,,,19259
14856993765,PullRequestReviewEvent,1,2021-01-18 14:51:48,25655570,nglee,5108051,opencv/opencv,,,,,,,,created,19259.0,,,commented,CONTRIBUTOR,,,,,19259
14856993825,PullRequestReviewCommentEvent,1,2021-01-18 14:51:47,25655570,nglee,5108051,opencv/opencv,,,,,,,,created,19259.0,,,,,,,,,19259
14940237618,PullRequestReviewEvent,1,2021-01-25 17:59:54,2536374,asmorkalov,5108051,opencv/opencv,,,,,,,,created,19259.0,,,approved,CONTRIBUTOR,,,,,19259
14970731343,PullRequestReviewEvent,1,2021-01-27 20:03:25,4981219,alalek,5108051,opencv/opencv,,,,,,,,created,19259.0,,,commented,CONTRIBUTOR,,,,,19259
14970731356,PullRequestReviewEvent,1,2021-01-27 20:03:25,4981219,alalek,5108051,opencv/opencv,,,,,,,,created,19259.0,,,commented,CONTRIBUTOR,,,,,19259
14975810083,PullRequestReviewEvent,1,2021-01-28 06:55:30,2536374,asmorkalov,5108051,opencv/opencv,,,,,,,,created,19259.0,,,commented,CONTRIBUTOR,,,,,19259
14975810089,PullRequestReviewEvent,1,2021-01-28 06:55:30,2536374,asmorkalov,5108051,opencv/opencv,,,,,,,,created,19259.0,,,commented,CONTRIBUTOR,,,,,19259
14975810090,PullRequestReviewCommentEvent,1,2021-01-28 06:53:54,2536374,asmorkalov,5108051,opencv/opencv,,,,,,,,created,19259.0,,,,,,,,,19259
14975810096,PullRequestReviewCommentEvent,1,2021-01-28 06:55:24,2536374,asmorkalov,5108051,opencv/opencv,,,,,,,,created,19259.0,,,,,,,,,19259
15011997144,PullRequestReviewEvent,1,2021-02-01 00:05:15,25655570,nglee,5108051,opencv/opencv,,,,,,,,created,19259.0,,,commented,CONTRIBUTOR,,,,,19259
15011997154,PullRequestReviewCommentEvent,1,2021-02-01 00:05:15,25655570,nglee,5108051,opencv/opencv,,,,,,,,created,19259.0,,,,,,,,,19259
15011999818,PullRequestReviewEvent,1,2021-02-01 00:05:50,25655570,nglee,5108051,opencv/opencv,,,,,,,,created,19259.0,,,commented,CONTRIBUTOR,,,,,19259
15011999825,PullRequestReviewCommentEvent,1,2021-02-01 00:05:50,25655570,nglee,5108051,opencv/opencv,,,,,,,,created,19259.0,,,,,,,,,19259
15012279393,PullRequestReviewEvent,1,2021-02-01 01:03:20,25655570,nglee,5108051,opencv/opencv,,,,,,,,created,19259.0,,,commented,CONTRIBUTOR,,,,,19259
15012279401,PullRequestReviewCommentEvent,1,2021-02-01 01:03:19,25655570,nglee,5108051,opencv/opencv,,,,,,,,created,19259.0,,,,,,,,,19259
15044701083,PullRequestReviewCommentEvent,1,2021-02-03 03:36:34,25655570,nglee,5108051,opencv/opencv,,,,,,,,created,19259.0,,,,,,,,,19259
15044701089,PullRequestReviewEvent,1,2021-02-03 03:36:35,25655570,nglee,5108051,opencv/opencv,,,,,,,,created,19259.0,,,commented,CONTRIBUTOR,,,,,19259
15045053045,PullRequestReviewEvent,1,2021-02-03 04:29:59,25655570,nglee,5108051,opencv/opencv,,,,,,,,created,19259.0,,,commented,CONTRIBUTOR,,,,,19259
15045053059,PullRequestReviewCommentEvent,1,2021-02-03 04:29:59,25655570,nglee,5108051,opencv/opencv,,,,,,,,created,19259.0,,,,,,,,,19259
15045053618,PullRequestReviewEvent,1,2021-02-03 04:30:05,25655570,nglee,5108051,opencv/opencv,,,,,,,,created,19259.0,,,commented,CONTRIBUTOR,,,,,19259
15045053637,PullRequestReviewCommentEvent,1,2021-02-03 04:30:04,25655570,nglee,5108051,opencv/opencv,,,,,,,,created,19259.0,,,,,,,,,19259
15045060453,PullRequestReviewEvent,1,2021-02-03 04:31:08,25655570,nglee,5108051,opencv/opencv,,,,,,,,created,19259.0,,,commented,CONTRIBUTOR,,,,,19259
15045060462,PullRequestReviewCommentEvent,1,2021-02-03 04:31:07,25655570,nglee,5108051,opencv/opencv,,,,,,,,created,19259.0,,,,,,,,,19259
15045233202,PullRequestReviewEvent,1,2021-02-03 04:58:18,25655570,nglee,5108051,opencv/opencv,,,,,,,,created,19259.0,,,commented,CONTRIBUTOR,,,,,19259
15045233211,PullRequestReviewCommentEvent,1,2021-02-03 04:58:18,25655570,nglee,5108051,opencv/opencv,,,,,,,,created,19259.0,,,,,,,,,19259
15046746701,PullRequestReviewEvent,1,2021-02-03 07:54:48,4981219,alalek,5108051,opencv/opencv,,,,,,,,created,19259.0,,,commented,CONTRIBUTOR,,,,,19259
15046746725,PullRequestReviewCommentEvent,1,2021-02-03 07:54:47,4981219,alalek,5108051,opencv/opencv,,,,,,,,created,19259.0,,,,,,,,,19259
15046824933,PullRequestReviewEvent,1,2021-02-03 08:02:10,4981219,alalek,5108051,opencv/opencv,,,,,,,,created,19259.0,,,commented,CONTRIBUTOR,,,,,19259
15046824958,PullRequestReviewEvent,1,2021-02-03 08:02:10,4981219,alalek,5108051,opencv/opencv,,,,,,,,created,19259.0,,,commented,CONTRIBUTOR,,,,,19259
15046824962,PullRequestReviewCommentEvent,1,2021-02-03 08:01:30,4981219,alalek,5108051,opencv/opencv,,,,,,,,created,19259.0,,,,,,,,,19259
15070336805,PullRequestReviewEvent,1,2021-02-04 17:36:07,25655570,nglee,5108051,opencv/opencv,,,,,,,,created,19259.0,,,commented,CONTRIBUTOR,,,,,19259
15070336824,PullRequestReviewCommentEvent,1,2021-02-04 17:36:06,25655570,nglee,5108051,opencv/opencv,,,,,,,,created,19259.0,,,,,,,,,19259
15086542751,PullRequestEvent,1,2021-02-05 20:30:38,4981219,alalek,5108051,opencv/opencv,,,,,,,,closed,19259.0,,,,,,,,,19259
14719436999,CreateEvent,1,2021-01-05 18:08:31,25690309,fpetrogalli,322248280,fpetrogalli/opencv,tabs-summary-output,branch,user,,,,,,,,,,,,,,,19268
14819952861,DeleteEvent,1,2021-01-14 14:11:30,25690309,fpetrogalli,322248280,fpetrogalli/opencv,tabs-summary-output,branch,user,,,,,,,,,,,,,,,19268
14726455983,PushEvent,1,2021-01-06 06:51:41,25690309,fpetrogalli,322248280,fpetrogalli/opencv,refs/heads/tabs-summary-output,,,6303845989,1.0,1.0,c31fc4e592c214546a45d4208dd0cfd7491b967f,,,,,,,,,,,19268
14719548883,PullRequestEvent,1,2021-01-05 18:17:39,25690309,fpetrogalli,5108051,opencv/opencv,,,,,,,,opened,19268.0,,,,,,,,,19268
14818456470,PullRequestReviewEvent,1,2021-01-14 12:01:02,4981219,alalek,5108051,opencv/opencv,,,,,,,,created,19268.0,,,approved,CONTRIBUTOR,,,,,19268
14818462895,PullRequestEvent,1,2021-01-14 12:01:38,4981219,alalek,5108051,opencv/opencv,,,,,,,,closed,19268.0,,,,,,,,,19268
14746326795,PullRequestEvent,1,2021-01-07 17:58:31,54739235,krush11,5108051,opencv/opencv,,,,,,,,opened,19281,,,,,,,,,19281
14767273634,PullRequestEvent,1,2021-01-10 05:42:08,54739235,krush11,5108051,opencv/opencv,,,,,,,,closed,19281,,,,,,,,,19281
14747223503,PullRequestEvent,1,2021-01-07 19:28:43,679350,diablodale,5108051,opencv/opencv,,,,,,,,opened,19283,,,,,,,,,19283
15256093556,PullRequestEvent,1,2021-02-20 18:43:56,679350,diablodale,5108051,opencv/opencv,,,,,,,,closed,19283,,,,,,,,,19283
14689384496,CreateEvent,1,2021-01-02 09:23:57,76476871,Ziachnix,323945528,Ziachnix/opencv,feature/js-qr-code-detector,branch,user,,,,,,,,,,,,,,,19284
15017923172,PushEvent,1,2021-02-01 11:30:15,76476871,Ziachnix,323945528,Ziachnix/opencv,refs/heads/feature/js-qr-code-detector,,,6451102813,12.0,12.0,3f14341629c59c7fbd08e29df5e93edbe6f34a11#ebd91459f2d34d75302d5cf6aec3cfaa8a138282#e448f4f6efe23069a47b853b9f62f77cd4482996#e2949c7d0ab982c045755fe695f744b85d7c1c28#c5bf15e009c79cf1470c3d99a1059220a2938d05#b9dfffc237c3b33fd1a8e1a0f207a0f0bf12fdf8#4be077163fb92a3e75a617d9eae33fa4f0ada02a#30bef20e228c3e0cae559150c03b93c735d2bfea#cdf73f2e05d4ee7bfe7dc7229b6793f3a2ac48ab#5ab4623c2aa3b3eb936a0f2c804d9251fdee01a4#b08d67c4e15ff44d1d875aab99da272ff1ce2a30#c22d40916f096df1df59d57afc44cf274f1d7a49,,,,,,,,,,,19284
15212278090,PushEvent,1,2021-02-17 10:12:05,76476871,Ziachnix,323945528,Ziachnix/opencv,refs/heads/feature/js-qr-code-detector,,,6547152276,3.0,3.0,064c37a5448fa26b3973bf162ae66a15b2ca39ff#251693ae9c1a0a5a5221bd21ec42dc17cd3b6616#8181f03c205cd59bd6e82d06a1ff562e8f5ffe56,,,,,,,,,,,19284
15521739530,PushEvent,1,2021-03-12 16:25:50,4981219,alalek,323945528,Ziachnix/opencv,refs/heads/feature/js-qr-code-detector,,,6699903191,1.0,1.0,da509809b0dfc4d0faa00072d7e64b945927b789,,,,,,,,,,,19284
14747476590,PullRequestEvent,1,2021-01-07 19:54:24,76476871,Ziachnix,5108051,opencv/opencv,,,,,,,,opened,19284.0,,,,,,,,,19284
14905703041,PullRequestReviewEvent,1,2021-01-21 22:53:49,4981219,alalek,5108051,opencv/opencv,,,,,,,,created,19284.0,,,commented,CONTRIBUTOR,,,,,19284
14905703050,PullRequestReviewEvent,1,2021-01-21 22:53:49,4981219,alalek,5108051,opencv/opencv,,,,,,,,created,19284.0,,,commented,CONTRIBUTOR,,,,,19284
14905703051,PullRequestReviewCommentEvent,1,2021-01-21 22:41:43,4981219,alalek,5108051,opencv/opencv,,,,,,,,created,19284.0,,,,,,,,,19284
